date,fwd_premium_21d,fwd_premium_63d,fwd_premium_126d,fwd_premium_21_to_63d,fwd_premium_63_to_126d,fwd_premium_ewma_21d,fwd_premium_ewma_63d,fwd_premium_ewma_126d
6/7/2021,0.052538,0.066412,0.078823,0.073191,0.091495,0.064091,0.074217,0.081172
6/8/2021,0.050245,0.070553,0.078746,0.080539,0.087147,0.062832,0.073884,0.080951
6/9/2021,0.050282,0.070347,0.0779,0.080205,0.085606,0.061691,0.073562,0.080674
6/10/2021,0.054072,0.063959,0.072573,0.068761,0.081261,0.060999,0.072689,0.079938
6/11/2021,0.041777,0.062432,0.072466,0.072489,0.082561,0.059251,0.071757,0.079258
6/14/2021,0.037868,0.054122,0.067595,0.062074,0.081381,0.057307,0.070154,0.078198
6/15/2021,0.046914,0.058188,0.071249,0.06372,0.084722,0.056362,0.069066,0.077566
6/16/2021,0.050454,0.062051,0.072725,0.067812,0.083728,0.055825,0.068428,0.077126
6/17/2021,0.070156,0.067403,0.071653,0.066015,0.076037,0.057128,0.068335,0.076629
6/18/2021,0.089061,0.076108,0.07613,0.069401,0.076183,0.060031,0.069042,0.076583
6/21/2021,0.051788,0.067978,0.068291,0.076097,0.068604,0.059282,0.068945,0.075829
6/22/2021,0.057584,0.065842,0.065461,0.070093,0.06508,0.059127,0.068663,0.074887
6/23/2021,0.057157,0.069305,0.069377,0.075474,0.069449,0.058948,0.068721,0.074386
6/24/2021,0.05702,0.069416,0.070895,0.075751,0.072365,0.058773,0.068784,0.074069
6/25/2021,0.052794,0.062622,0.069738,0.067396,0.076964,0.058229,0.068224,0.073675
6/28/2021,0.065136,0.076321,0.07519,0.08208,0.074054,0.058857,0.06896,0.073813
6/29/2021,0.061481,0.074405,0.075924,0.080991,0.077435,0.059096,0.069455,0.074005
6/30/2021,0.061442,0.074854,0.076379,0.081696,0.077896,0.059309,0.069946,0.07422
7/1/2021,0.047031,0.069691,0.08138,0.080316,0.093479,0.058193,0.069923,0.074871
7/2/2021,0.056634,0.066543,0.079428,0.071358,0.092697,0.058051,0.069615,0.075286
7/6/2021,0.081152,0.082371,0.084305,0.083059,0.086226,0.060151,0.070775,0.076106
7/7/2021,0.072429,0.075386,0.077813,0.076941,0.080218,0.061267,0.071194,0.076261
7/8/2021,0.079694,0.079984,0.079588,0.080169,0.079191,0.062943,0.071993,0.076563
7/9/2021,0.070711,0.075056,0.077413,0.077298,0.07975,0.063649,0.072272,0.07664
7/12/2021,0.071167,0.075642,0.076799,0.077998,0.077951,0.064332,0.072578,0.076655
7/13/2021,0.06888,0.074267,0.075943,0.077046,0.077608,0.064746,0.072732,0.07659
7/14/2021,0.065784,0.070387,0.071489,0.072805,0.072587,0.06484,0.072519,0.076126
7/15/2021,0.064274,0.059927,0.066991,0.057726,0.074166,0.064789,0.071374,0.075296
7/16/2021,0.068078,0.062849,0.070138,0.060196,0.077602,0.065088,0.070599,0.074827
7/19/2021,0.106545,0.083109,0.08326,0.070658,0.083472,0.068856,0.071736,0.075594
7/20/2021,0.087516,0.074236,0.077545,0.067356,0.081007,0.070553,0.071963,0.075771
7/21/2021,0.076851,0.072628,0.078442,0.070492,0.084411,0.071125,0.072024,0.076014
7/22/2021,0.076971,0.074295,0.078019,0.072948,0.0819,0.071657,0.07223,0.076196
7/23/2021,0.075145,0.07954,0.08417,0.081711,0.088924,0.071974,0.072895,0.076921
7/26/2021,0.081014,0.077791,0.0832,0.076166,0.088739,0.072796,0.07334,0.077492
7/27/2021,0.088878,0.085525,0.088926,0.083833,0.092456,0.074258,0.074448,0.078531
7/28/2021,0.079008,0.081435,0.086343,0.08264,0.091362,0.07469,0.075083,0.079241
7/29/2021,0.072687,0.077445,0.083952,0.079792,0.090531,0.074508,0.075298,0.07967
7/30/2021,0.058293,0.07711,0.084109,0.086044,0.091328,0.073033,0.075462,0.080073
8/2/2021,0.061775,0.080978,0.079565,0.090484,0.078144,0.07201,0.075964,0.080027
8/3/2021,0.05203,0.076018,0.085716,0.087818,0.095669,0.070194,0.075969,0.080544
8/4/2021,0.06788,0.083693,0.079914,0.091589,0.076082,0.069983,0.076671,0.080487
8/5/2021,0.051638,0.070523,0.072662,0.079474,0.074907,0.068316,0.076112,0.079776
8/6/2021,0.051364,0.069295,0.076173,0.077814,0.083165,0.066775,0.075492,0.079448
8/9/2021,0.059163,0.07258,0.074767,0.079042,0.077047,0.066083,0.075227,0.079023
8/10/2021,0.042213,0.075994,0.075352,0.092246,0.074708,0.063913,0.075297,0.078689
8/11/2021,0.04386,0.074197,0.077319,0.088723,0.080405,0.06209,0.075197,0.078564
8/12/2021,0.04355,0.069342,0.077104,0.081318,0.084901,0.060404,0.074665,0.078432
8/13/2021,0.035684,0.06991,0.082052,0.085793,0.094466,0.058157,0.074233,0.078761
8/16/2021,0.047763,0.072915,0.08453,0.085013,0.096481,0.057212,0.074113,0.079285
8/17/2021,0.061095,0.076392,0.081738,0.083722,0.087213,0.057565,0.07432,0.079508
8/18/2021,0.074244,0.079429,0.083119,0.081985,0.086903,0.059081,0.074784,0.079836
8/19/2021,0.112529,0.087945,0.089513,0.074835,0.091162,0.06394,0.075981,0.080716
8/20/2021,0.088811,0.081102,0.097979,0.077018,0.115028,0.066201,0.076446,0.082285
8/23/2021,0.052453,0.076033,0.079497,0.087571,0.082917,0.064951,0.076409,0.082032
8/24/2021,0.052658,0.073685,0.080213,0.083946,0.086858,0.063834,0.076161,0.081867
8/25/2021,0.053266,0.075956,0.081718,0.086863,0.087562,0.062873,0.076143,0.081853
8/26/2021,0.062462,0.076871,0.084908,0.083912,0.093132,0.062836,0.076209,0.082131
8/27/2021,0.049727,0.072472,0.079736,0.083468,0.086874,0.061644,0.075869,0.081913
8/30/2021,0.047645,0.068265,0.076948,0.078292,0.085611,0.060371,0.075178,0.081462
8/31/2021,0.052446,0.070093,0.08143,0.07887,0.093093,0.059651,0.074715,0.081459
9/1/2021,0.042857,0.065122,0.071205,0.075778,0.077429,0.058124,0.073843,0.080527
9/2/2021,0.043271,0.065113,0.074536,0.075713,0.084026,0.056774,0.07305,0.079982
9/3/2021,0.046467,0.068857,0.070973,0.079736,0.073216,0.055837,0.072668,0.079163
9/7/2021,0.054248,0.071017,0.08152,0.079426,0.09231,0.055693,0.072518,0.079377
9/8/2021,0.052724,0.070487,0.076994,0.079418,0.083736,0.055423,0.072334,0.079161
9/9/2021,0.056236,0.073457,0.077237,0.082083,0.081098,0.055497,0.072436,0.078986
9/10/2021,0.058728,0.073084,0.073766,0.080267,0.074551,0.05579,0.072495,0.078511
9/13/2021,0.059315,0.072891,0.078513,0.079792,0.084212,0.056111,0.072531,0.078511
9/14/2021,0.068638,0.078614,0.078143,0.083658,0.077671,0.05725,0.073084,0.078478
9/15/2021,0.060768,0.075538,0.078882,0.083029,0.082302,0.05757,0.073307,0.078515
9/16/2021,0.058261,0.073544,0.078072,0.081288,0.082656,0.057632,0.073329,0.078474
9/17/2021,0.064171,0.074353,0.077171,0.079493,0.07996,0.058227,0.073422,0.078356
9/20/2021,0.095245,0.085508,0.088248,0.080515,0.091151,0.061592,0.07452,0.079255
9/21/2021,0.092921,0.082338,0.084066,0.076895,0.085809,0.06444,0.075231,0.079693
9/22/2021,0.06134,0.073531,0.075657,0.079791,0.077725,0.064158,0.075077,0.079326
9/23/2021,0.05819,0.064718,0.079342,0.067922,0.093599,0.063616,0.074135,0.079327
9/24/2021,0.055319,0.068877,0.075975,0.075709,0.082888,0.062862,0.073657,0.079022
9/27/2021,0.05754,0.066547,0.077541,0.070936,0.088482,0.062378,0.073011,0.078888
9/28/2021,0.083952,0.083941,0.087948,0.08397,0.091898,0.064339,0.074004,0.079711
9/29/2021,0.078694,0.076761,0.091227,0.075776,0.105848,0.065644,0.074255,0.080758
9/30/2021,0.106298,0.092046,0.091665,0.084428,0.091284,0.06934,0.075872,0.08175
10/1/2021,0.076806,0.075901,0.081439,0.075454,0.086868,0.070019,0.075875,0.081722
10/4/2021,0.1031,0.086016,0.089342,0.077077,0.092746,0.073026,0.076797,0.082414
10/5/2021,0.084433,0.080292,0.087779,0.078198,0.095392,0.074063,0.077115,0.082902
10/6/2021,0.086168,0.082612,0.08412,0.080776,0.08562,0.075164,0.077614,0.083013
10/7/2021,0.073329,0.069465,0.08301,0.067479,0.096622,0.074997,0.076873,0.083012
10/8/2021,0.078063,0.071882,0.084428,0.068736,0.096847,0.075275,0.07642,0.083141
10/11/2021,0.07391,0.076543,0.079066,0.077956,0.081565,0.075151,0.076431,0.082771
10/12/2021,0.071702,0.069289,0.079572,0.068059,0.09005,0.074838,0.075782,0.08248
10/13/2021,0.060519,0.058925,0.071633,0.058121,0.084482,0.073536,0.074249,0.081494
10/14/2021,0.045537,0.054669,0.065433,0.05917,0.07605,0.070991,0.072469,0.080034
10/15/2021,0.041829,0.0498,0.064647,0.053719,0.079099,0.06834,0.070408,0.078635
10/18/2021,0.050512,0.055286,0.047998,0.057573,0.041697,0.066719,0.069034,0.07585
10/19/2021,0.040625,0.052573,0.04756,0.0582,0.043293,0.064347,0.067537,0.073278
10/20/2021,0.042437,0.056481,0.05171,0.063114,0.047713,0.062355,0.066532,0.071317
10/21/2021,0.042841,0.055839,0.05125,0.061936,0.047395,0.060581,0.06556,0.069493
10/22/2021,0.037055,0.052986,0.05161,0.060369,0.050609,0.058442,0.064417,0.067867
10/25/2021,0.041268,0.054193,0.05008,0.060257,0.046573,0.056881,0.063487,0.06625
10/26/2021,0.040614,0.060252,0.055792,0.069328,0.051917,0.055402,0.063193,0.065299
10/27/2021,0.043989,0.06116,0.054329,0.069332,0.048295,0.054365,0.063008,0.064302
10/28/2021,0.044903,0.060383,0.053426,0.067925,0.047347,0.053504,0.06277,0.063313
10/29/2021,0.030952,0.057735,0.051618,0.070087,0.046316,0.051454,0.062312,0.06225
11/1/2021,0.038479,0.054665,0.049541,0.062112,0.045149,0.050275,0.061617,0.061095
11/2/2021,0.039828,0.056597,0.050505,0.064342,0.04525,0.049325,0.061161,0.060132
11/3/2021,0.041787,0.05397,0.053889,0.059725,0.053986,0.04864,0.060507,0.059565
11/4/2021,0.040576,0.057454,0.055977,0.065295,0.054811,0.047907,0.060229,0.059238
11/5/2021,0.033242,0.053145,0.05187,0.06234,0.050881,0.046573,0.059585,0.058569
11/8/2021,0.037624,0.054736,0.054458,0.06286,0.054324,0.04576,0.059144,0.058195
11/9/2021,0.031292,0.050825,0.053724,0.060035,0.056475,0.044445,0.058388,0.057788
11/10/2021,0.049825,0.058873,0.059528,0.063201,0.060233,0.044934,0.058432,0.057947
11/11/2021,0.033128,0.051014,0.052552,0.059432,0.054068,0.04386,0.057758,0.057456
11/12/2021,0.027781,0.052122,0.053888,0.063307,0.055603,0.042399,0.057245,0.057132
11/15/2021,0.030092,0.041856,0.026568,0.047205,0.013475,0.04128,0.055846,0.054353
11/16/2021,0.0325,0.046819,0.046632,0.053323,0.046559,0.040482,0.055026,0.053651
11/17/2021,0.025693,0.043606,0.043957,0.051878,0.044353,0.039137,0.053988,0.05277
11/18/2021,0.025079,0.04748,0.046631,0.057856,0.045921,0.037859,0.053396,0.052212
11/19/2021,0.046531,0.059028,0.055198,0.064979,0.051563,0.038648,0.053908,0.052483
11/22/2021,0.048286,0.061669,0.041062,0.068163,0.023053,0.039524,0.054614,0.051445
11/23/2021,0.051881,0.062894,0.041043,0.068275,0.021952,0.040647,0.055366,0.050499
11/24/2021,0.057769,0.068083,0.048681,0.073132,0.031598,0.042204,0.056522,0.050334
11/26/2021,0.122743,0.10853,0.07882,0.101165,0.051424,0.049525,0.06125,0.052924
11/29/2021,0.080748,0.083074,0.056273,0.084226,0.033127,0.052364,0.063234,0.053228
11/30/2021,0.108215,0.098313,0.088295,0.093098,0.078292,0.057441,0.066423,0.056416
12/1/2021,0.114786,0.106827,0.097637,0.102638,0.088247,0.062654,0.070096,0.060163
12/2/2021,0.102839,0.091939,0.094195,0.086137,0.096407,0.066307,0.072082,0.063257
12/3/2021,0.105951,0.10361,0.095453,0.102426,0.087224,0.069911,0.074948,0.066184
12/6/2021,0.09161,0.09162,0.097041,0.091624,0.102592,0.071884,0.076464,0.068989
12/7/2021,0.058729,0.076213,0.088742,0.08464,0.101468,0.070688,0.076441,0.070785
12/8/2021,0.051599,0.067662,0.082479,0.075315,0.097552,0.068953,0.075643,0.071848
12/9/2021,0.055099,0.06643,0.070855,0.071851,0.075036,0.067693,0.074805,0.071758
12/10/2021,0.044264,0.063687,0.078905,0.072745,0.09431,0.065563,0.073795,0.072408
12/13/2021,0.054889,0.06651,0.060382,0.072137,0.054722,0.064593,0.073132,0.071314
12/14/2021,0.057132,0.051614,0.05853,0.049102,0.06531,0.063915,0.071176,0.070152
12/15/2021,0.04979,0.050093,0.040942,0.050283,0.032677,0.062631,0.06926,0.067497
12/16/2021,0.063956,0.062074,0.041352,0.061196,0.023363,0.062751,0.068606,0.06512
12/17/2021,0.081303,0.077007,0.052105,0.074898,0.029599,0.064438,0.06937,0.063937
12/20/2021,0.0803,0.076864,0.073675,0.075195,0.070587,0.06588,0.070051,0.064822
12/21/2021,0.062223,0.067195,0.066691,0.06957,0.066269,0.065547,0.069792,0.064992
12/22/2021,0.046028,0.058275,0.059855,0.063936,0.061403,0.063773,0.068745,0.064525
12/23/2021,0.043373,0.053844,0.05973,0.058664,0.065236,0.061918,0.06739,0.064089
12/27/2021,0.039708,0.048393,0.054161,0.052435,0.059554,0.059899,0.065663,0.063186
12/28/2021,0.041934,0.048521,0.057646,0.051598,0.066097,0.058266,0.064105,0.062683
12/29/2021,0.046996,0.049287,0.060731,0.050394,0.071307,0.057241,0.062758,0.062505
12/30/2021,0.039073,0.045197,0.052943,0.048071,0.06012,0.05559,0.061161,0.061636
12/31/2021,0.039153,0.048761,0.060215,0.053268,0.070901,0.054095,0.060034,0.061507
1/3/2022,0.040784,0.04245,0.0643,0.043261,0.085316,0.052885,0.058435,0.061761
1/4/2022,0.04236,0.044604,0.05905,0.045696,0.072705,0.051928,0.057178,0.061514
1/5/2022,0.055703,0.050267,0.050354,0.047634,0.050479,0.052272,0.05655,0.0605
1/6/2022,0.057168,0.049656,0.052634,0.045971,0.055501,0.052717,0.055923,0.059785
1/7/2022,0.05766,0.051362,0.060447,0.048305,0.069321,0.053166,0.055508,0.059845
1/10/2022,0.061588,0.053212,0.060128,0.049028,0.066861,0.053932,0.0553,0.059871
1/11/2022,0.054959,0.047552,0.052287,0.043881,0.056818,0.054025,0.054595,0.059181
1/12/2022,0.033297,0.023825,0.006805,0.019267,-0.008227,0.052141,0.051798,0.05442
1/13/2022,0.039918,0.028482,0.012718,0.022925,-0.001244,0.05103,0.049678,0.050629
1/14/2022,0.043634,0.032724,0.01566,0.02747,0.000404,0.050357,0.048137,0.04745
1/18/2022,0.054202,0.046777,0.023528,0.043057,0.002823,0.050707,0.048013,0.045275
1/19/2022,0.059124,0.045812,0.027996,0.039204,0.011992,0.051472,0.047813,0.043704
1/20/2022,0.060009,0.053102,0.034753,0.049659,0.018675,0.052248,0.048294,0.04289
1/21/2022,0.074345,0.063094,0.044101,0.057246,0.026341,0.054257,0.04964,0.043
1/24/2022,0.088208,0.070411,0.043664,0.061274,0.01891,0.057343,0.051528,0.043061
1/25/2022,0.090808,0.080689,0.056858,0.075329,0.033835,0.060386,0.054179,0.044315
1/26/2022,0.096597,0.080629,0.066043,0.072077,0.051559,0.063678,0.056583,0.04629
1/27/2022,0.103036,0.085997,0.067456,0.077053,0.048904,0.067256,0.059257,0.048215
1/28/2022,0.082842,0.083516,0.067489,0.083861,0.051775,0.068673,0.061463,0.049967
1/31/2022,0.060549,0.071278,0.064866,0.076597,0.058803,0.067934,0.062355,0.051321
2/1/2022,0.061523,0.072966,0.060959,0.078648,0.049814,0.067351,0.06332,0.052197
2/2/2022,0.048407,0.066335,0.057656,0.075015,0.04959,0.065629,0.063594,0.052694
2/3/2022,0.065602,0.074226,0.064702,0.078528,0.055529,0.065627,0.06456,0.053785
2/4/2022,0.073802,0.084285,0.074162,0.089488,0.064578,0.06637,0.066354,0.055638
2/7/2022,0.07455,0.082159,0.076313,0.086007,0.070754,0.067113,0.06779,0.057517
2/8/2022,0.071544,0.07987,0.072375,0.084069,0.065292,0.067516,0.068889,0.058868
2/9/2022,0.058828,0.067834,0.061691,0.072263,0.056007,0.066726,0.068793,0.059125
2/10/2022,0.04511,0.049759,0.016175,0.05207,-0.013242,0.064761,0.067062,0.05522
2/11/2022,0.069256,0.068534,0.035265,0.068186,0.005363,0.06517,0.067196,0.053406
2/14/2022,0.083817,0.077678,0.047762,0.074453,0.020198,0.066865,0.068149,0.052893
2/15/2022,0.072818,0.059118,0.028475,0.052388,0.00137,0.067406,0.067328,0.050673
2/16/2022,0.070724,0.055771,0.029966,0.048494,0.007046,0.067708,0.066277,0.048791
2/17/2022,0.083733,0.064908,0.039777,0.055651,0.016778,0.069165,0.066153,0.047971
2/18/2022,0.088639,0.0674,0.040068,0.056792,0.015521,0.070935,0.066266,0.047253
2/22/2022,0.097466,0.068656,0.042495,0.053731,0.018267,0.073347,0.066483,0.04682
2/23/2022,0.111704,0.078357,0.050881,0.060807,0.025096,0.076834,0.067563,0.047189
2/24/2022,0.11862,0.080247,0.053741,0.060643,0.02869,0.080633,0.068716,0.047785
2/25/2022,0.084856,0.069349,0.03488,0.061269,0.004206,0.081017,0.068774,0.046612
2/28/2022,0.105487,0.080812,0.058665,0.067663,0.037163,0.083241,0.069868,0.047708
3/1/2022,0.141656,0.108302,0.074485,0.090281,0.04069,0.088552,0.073362,0.050142
3/2/2022,0.133391,0.109258,0.088788,0.096497,0.068299,0.092628,0.076625,0.053655
3/3/2022,0.136686,0.110533,0.090183,0.096646,0.069352,0.096633,0.079708,0.056976
3/4/2022,0.151982,0.126507,0.103291,0.113049,0.078926,0.101665,0.083962,0.061186
3/7/2022,0.188152,0.146743,0.129304,0.124214,0.110087,0.109527,0.08967,0.067379
3/8/2022,0.220991,0.166954,0.143725,0.136936,0.117918,0.11966,0.096695,0.074319
3/9/2022,0.188853,0.148117,0.12771,0.125134,0.106013,0.125951,0.10137,0.079173
3/10/2022,0.184867,0.149291,0.124632,0.129386,0.098058,0.131307,0.105727,0.083306
3/11/2022,0.166187,0.12262,0.097326,0.09875,0.070974,0.134478,0.107262,0.08458
3/14/2022,0.152312,0.11587,0.101315,0.096177,0.085752,0.136099,0.108045,0.086102
3/15/2022,0.142314,0.109647,0.090384,0.092112,0.0701,0.136664,0.108191,0.086491
3/16/2022,0.110698,0.08749,0.064273,0.074666,0.041417,0.134303,0.106309,0.084471
3/17/2022,0.122398,0.094827,0.078033,0.080115,0.060862,0.133221,0.105265,0.083886
3/18/2022,0.092205,0.088243,0.068968,0.086194,0.050324,0.129492,0.103718,0.08253
3/21/2022,0.100873,0.08816,0.070857,0.08135,0.054143,0.126891,0.102303,0.081469
3/22/2022,0.082253,0.080608,0.068618,0.079794,0.057206,0.122833,0.100331,0.0803
3/23/2022,0.097114,0.094462,0.075482,0.093117,0.057592,0.120495,0.099797,0.079862
3/24/2022,0.090486,0.088889,0.069515,0.088091,0.051393,0.117767,0.098806,0.078922
3/25/2022,0.081801,0.079906,0.05873,0.078948,0.03893,0.114497,0.097088,0.077086
3/28/2022,0.079619,0.075486,0.060011,0.073393,0.045912,0.111326,0.095124,0.075534
3/29/2022,0.079527,0.073217,0.05629,0.06997,0.041157,0.108435,0.093132,0.073784
3/30/2022,0.094907,0.081566,0.054534,0.074658,0.031193,0.107206,0.092081,0.072034
3/31/2022,0.088871,0.08612,0.052426,0.084713,0.023246,0.105539,0.091539,0.070252
4/1/2022,0.079045,0.074274,0.049191,0.071817,0.027261,0.10313,0.089969,0.068337
4/4/2022,0.072865,0.070025,0.046433,0.068561,0.025644,0.100379,0.088156,0.066346
4/5/2022,0.068451,0.060259,0.045433,0.055981,0.031931,0.097476,0.08562,0.064445
4/6/2022,0.077938,0.071017,0.053546,0.067359,0.03775,0.0957,0.084293,0.063454
4/7/2022,0.081386,0.072051,0.054639,0.06722,0.03883,0.094399,0.08318,0.062653
4/8/2022,0.070345,0.055129,0.038599,0.047503,0.023457,0.092212,0.08063,0.060466
4/11/2022,0.088111,0.059542,0.047682,0.044877,0.036517,0.091839,0.078713,0.059304
4/12/2022,0.085557,0.068613,0.057492,0.059997,0.046844,0.091268,0.077794,0.059139
4/13/2022,0.080504,0.063273,0.053253,0.054651,0.043769,0.09029,0.076474,0.058604
4/14/2022,0.076557,0.05941,0.047728,0.051016,0.036922,0.089041,0.074923,0.057615
4/18/2022,0.090202,0.066849,0.047166,0.055266,0.028927,0.089147,0.074189,0.056665
4/19/2022,0.090496,0.064701,0.04576,0.051844,0.028221,0.089269,0.073326,0.055674
4/20/2022,0.10084,0.065201,0.047931,0.047866,0.032047,0.090321,0.072588,0.05497
4/21/2022,0.111919,0.068872,0.051055,0.047059,0.033815,0.092285,0.07225,0.054614
4/22/2022,0.134416,0.085077,0.06033,0.059506,0.036381,0.096115,0.073416,0.055134
4/25/2022,0.146801,0.093794,0.07012,0.065148,0.046359,0.100723,0.075269,0.056496
4/26/2022,0.156469,0.105215,0.085591,0.077021,0.065355,0.105791,0.077991,0.059141
4/27/2022,0.143819,0.102365,0.08484,0.079884,0.066989,0.109248,0.080207,0.061477
4/28/2022,0.133888,0.096994,0.078498,0.077521,0.059827,0.111488,0.081733,0.063025
4/29/2022,0.130265,0.098729,0.079946,0.082168,0.061189,0.113195,0.083278,0.064563
5/2/2022,0.118513,0.098663,0.07911,0.088593,0.05992,0.113678,0.084677,0.065885
5/3/2022,0.111837,0.096315,0.076334,0.088638,0.056875,0.113511,0.085735,0.066835
5/4/2022,0.084173,0.083004,0.066877,0.08247,0.051808,0.110844,0.085486,0.066839
5/5/2022,0.115874,0.095703,0.079109,0.085652,0.062973,0.111301,0.086415,0.067955
5/6/2022,0.113956,0.100686,0.085189,0.094154,0.070055,0.111542,0.087712,0.069521
5/9/2022,0.139716,0.100792,0.075662,0.08003,0.050418,0.114104,0.088901,0.07008
5/10/2022,0.135589,0.100255,0.08276,0.082388,0.065137,0.116057,0.089934,0.071232
5/11/2022,0.134732,0.102277,0.083298,0.08615,0.064525,0.117755,0.091056,0.072329
5/12/2022,0.136429,0.102738,0.083904,0.086069,0.064981,0.119452,0.092118,0.073381
5/13/2022,0.112315,0.08707,0.072706,0.074921,0.058605,0.118803,0.091659,0.07332
5/16/2022,0.101867,0.083055,0.064269,0.074086,0.046081,0.117264,0.090877,0.072497
5/17/2022,0.08984,0.078494,0.060102,0.0732,0.04224,0.114771,0.089751,0.07137
5/18/2022,0.118205,0.09425,0.075755,0.082555,0.057553,0.115083,0.09016,0.071769
5/19/2022,0.112205,0.091125,0.0713,0.080988,0.052138,0.114821,0.090248,0.071726
5/20/2022,0.104368,0.086992,0.06863,0.078765,0.051061,0.113871,0.089952,0.071445
5/23/2022,0.096414,0.076748,0.062294,0.067382,0.048526,0.112284,0.088751,0.070613
5/24/2022,0.093486,0.080531,0.06797,0.074274,0.055767,0.110575,0.088004,0.070373
5/25/2022,0.093217,0.078744,0.068179,0.071802,0.05792,0.108997,0.087162,0.070173
5/26/2022,0.079865,0.072402,0.061628,0.06894,0.051435,0.106349,0.08582,0.069396
5/27/2022,0.069312,0.068765,0.061166,0.0686,0.054089,0.102982,0.08427,0.068648
5/31/2022,0.082346,0.069726,0.065984,0.063713,0.062294,0.101106,0.082948,0.068406
6/1/2022,0.081555,0.073307,0.067792,0.06939,0.062443,0.099328,0.082071,0.06835
6/2/2022,0.070937,0.067305,0.057567,0.065647,0.04832,0.096747,0.080729,0.06737
6/3/2022,0.066846,0.065357,0.047997,0.064758,0.031851,0.094029,0.079331,0.065609
6/6/2022,0.068457,0.063503,0.061848,0.061358,0.060221,0.091704,0.077892,0.065267
6/7/2022,0.049743,0.074682,0.071068,0.086716,0.067596,0.08789,0.077601,0.065794
6/8/2022,0.078124,0.097671,0.074186,0.107001,0.053609,0.087002,0.079425,0.066557
6/9/2022,0.087152,0.101595,0.068374,0.108577,0.039388,0.087015,0.081441,0.066722
6/10/2022,0.074939,0.084653,0.073267,0.089488,0.062268,0.085918,0.081733,0.067317
6/13/2022,0.122847,0.103346,0.089591,0.093195,0.075519,0.089275,0.083698,0.069342
6/14/2022,0.123536,0.109689,0.094145,0.102559,0.07862,0.092389,0.08606,0.071597
6/15/2022,0.108972,0.096715,0.079456,0.090425,0.062436,0.093897,0.087029,0.072311
6/16/2022,0.151089,0.128077,0.10195,0.11589,0.075448,0.099096,0.090761,0.075006
